id_resultat,id_resultat_source,source,id_athlete_base_resultats,id_personne,athlete_nom,athlete_prenom,id_equipe,equipe_en,id_pays,pays_en_base_resultats,classement_epreuve,performance_finale_texte,performance_finale,id_evenement,evenement,evenement_en,categorie_age,id_edition,id_competition_sport,competition_en,id_type_competition,type_competition,edition_saison,date_debut_edition,date_fin_edition,id_ville_edition,edition_ville_en,id_nation_edition_base_resultats,edition_nation_en,id_sport,sport,sport_en,id_discipline_administrative,discipline_administrative,id_specialite,specialite,id_epreuve,epreuve,epreuve_genre,epreuve_type,est_epreuve_individuelle,est_epreuve_olympique,est_epreuve_ete,est_epreuve_handi,epreuve_sens_resultat,id_federation,federation,federation_nom_court,dt_creation,dt_modification
13625491,64428007,infostrada,17073515.0,-1.0,SÁRKÁNY,Zalán,94021,Hungary,101,Hungary,14.0,3:47.33,227330.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625492,64428010,infostrada,18052997.0,-1.0,MORAES,Eduardo,95178,Brazil,33,Brazil,28.0,3:51.74,231740.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625493,64428013,infostrada,4862059.0,-1.0,JOHANSSON,Victor,91826,Sweden,211,Sweden,18.0,3:47.98,227980.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625494,64428016,infostrada,17982257.0,-1.0,LAMBERTI,Matteo,91971,Italy,113,Italy,20.0,3:48.38,228380.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625495,64428019,infostrada,17868653.0,-1.0,MESTRE,Alfonso,92607,Venezuela,236,Venezuela,19.0,3:48.20,228200.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625496,64428022,infostrada,18269978.0,-1.0,JAOUADI,Ahmed,92808,Tunisia,225,Tunisia,9.0,3:46.19,226190.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625497,64428025,infostrada,4767094.0,-1.0,RAPŠYS,Danas,90494,Lithuania,134,Lithuania,10.0,3:46.27,226270.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625498,64428028,infostrada,18235851.0,-1.0,HENVEAUX,Lucas,91432,Belgium,20,Belgium,12.0,3:46.76,226760.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625499,64428031,infostrada,12038538.0,-1.0,DJAKOVIC,Antonio,91334,Switzerland,207,Switzerland,23.0,3:49.77,229770.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625500,64428034,infostrada,4766220.0,-1.0,COSTA,Guilherme,95178,Brazil,33,Brazil,5.0,3:42.76,222760.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625501,64428037,infostrada,18240234.0,-1.0,SHACKELL,Aaron,95184,United States,233,United States,8.0,3:47.00,227000.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625502,64428040,infostrada,12762449.0,-1.0,SMITH,Kieran,95184,United States,233,United States,11.0,3:46.47,226470.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625503,64428043,infostrada,18047235.0,-1.0,SHORT,Sam,91357,Australia,13,Australia,4.0,3:42.64,222640.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625504,64428046,infostrada,17938129.0,-1.0,KIM,Woomin,92558,Republic of Korea,123,Korea,3.0,3:42.50,222500.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625505,64428049,infostrada,18321925.0,-1.0,ZHANG,Zhanshuo,91428,China,46,China,12.0,3:46.76,226760.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625506,64428052,infostrada,4943396.0,-1.0,AUBÖCK,Felix,96377,Austria,14,Austria,24.0,3:50.50,230500.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625507,64428055,infostrada,18192512.0,-1.0,MITSIN,Petar,91601,Bulgaria,36,Bulgaria,21.0,3:49.30,229300.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625508,64428058,infostrada,8250423.0,-1.0,WINNINGTON,Elijah,91357,Australia,13,Australia,2.0,3:42.21,222210.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625509,64428061,infostrada,16991482.0,-1.0,DE TULLIO,Marco,91971,Italy,113,Italy,17.0,3:47.90,227900.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625510,64428064,infostrada,18049525.0,-1.0,KLEMET,Oliver,92362,Germany,87,Germany,7.0,3:46.59,226590.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625511,64428067,infostrada,16991489.0,-1.0,MÄRTENS,Lukas,92362,Germany,87,Germany,1.0,3:41.78,221780.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625512,64428070,infostrada,12038446.0,-1.0,BIRD,Kieran,95254,Great Britain,82,Great Britain,16.0,3:47.54,227540.0,581894,400m Freestyle - Men,400m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,474,400m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625513,405272977,infostrada,,,,,94465,"Hong Kong, China",99,"Hong Kong, China",15.0,3:42.42,222420.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625514,405272980,infostrada,,,,,94476,Poland,180,Poland,13.0,3:40.67,220670.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625515,405272983,infostrada,,,,,95179,Netherlands,161,Netherlands,9.0,3:36.78,216780.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625516,405272986,infostrada,,,,,95184,United States,233,United States,2.0,3:30.20,210200.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625517,405272989,infostrada,,,,,91971,Italy,113,Italy,8.0,3:36.51,216510.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625518,405272992,infostrada,,,,,92224,Ireland,288,Ireland,16.0,3:42.67,222670.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625519,405272995,infostrada,,,,,91774,Denmark,60,Denmark,11.0,3:39.52,219520.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625520,405272998,infostrada,,,,,95254,Great Britain,82,Great Britain,7.0,3:35.25,215250.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625521,405273001,infostrada,,,,,89908,Slovenia,210,Slovenia,14.0,3:41.29,221290.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625522,405273004,infostrada,,,,,91428,China,46,China,3.0,3:30.30,210300.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625523,405273007,infostrada,,,,,89925,France,75,France,6.0,3:34.99,214990.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625524,405273010,infostrada,,,,,94021,Hungary,101,Hungary,10.0,3:37.33,217330.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625525,405273013,infostrada,,,,,95178,Brazil,33,Brazil,12.0,3:40.60,220600.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625526,405273016,infostrada,,,,,91826,Sweden,211,Sweden,5.0,3:33.79,213790.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625527,405273019,infostrada,,,,,91357,Australia,13,Australia,1.0,3:28.92,208920.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625528,405273022,infostrada,,,,,91621,Canada,40,Canada,4.0,3:32.99,212990.0,584690,4 x 100m Freestyle Relay - Women,4 x 100m Freestyle Relay - Women,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6560,Relais 4 x 100m Nage libre - Femmes,Femmes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625529,405273025,infostrada,,,,,91428,China,46,China,4.0,3:11.28,191280.0,584689,4 x 100m Freestyle Relay - Men,4 x 100m Freestyle Relay - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,184,Relais 4 x 100m Nage libre - Hommes,Hommes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625530,405273028,infostrada,,,,,89925,France,75,France,12.0,3:14.84,194840.0,584689,4 x 100m Freestyle Relay - Men,4 x 100m Freestyle Relay - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,184,Relais 4 x 100m Nage libre - Hommes,Hommes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
13625531,405273031,infostrada,,,,,91571,Spain,69,Spain,9.0,3:13.19,193190.0,584689,4 x 100m Freestyle Relay - Men,4 x 100m Freestyle Relay - Men,Senior,58829,301,Olympic Games,1,JO été,2024,2024-07-26,2024-08-11,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,184,Relais 4 x 100m Nage libre - Hommes,Hommes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-28 03:00:49.560,2024-10-03 03:00:58.303
